repo_id,author,downloads,likes,last_modified,created_at,is_eval_like,task_pick_and_place,task_pour_liquids,task_laundry_folding,best_task,best_task_score,total_task_score,codebase_version,robot_type,total_episodes,total_frames,total_tasks,total_videos,total_chunks,chunks_size,fps,data_files_size_in_mb,video_files_size_in_mb
andrele/eval_so101_act_pickup_ring,andrele,5,0,2025-12-19T03:06:05+00:00,2025-12-19T02:31:53+00:00,True,1,0,0,pick_and_place,1,1,v3.0,so101_follower,27,18015,1,,,1000,30,100,200
anjalidhabaria/pour_coke_merged_v3,anjalidhabaria,22,0,2026-02-01T03:43:57+00:00,2026-02-01T03:43:51+00:00,False,0,1,0,pour_liquids,1,1,v3.0,so101_follower,90,53644,3,,,1000,15,100,500
anjalidhabaria/pour_coke_static_perturbate,anjalidhabaria,18,0,2026-02-01T03:06:34+00:00,2026-02-01T03:06:15+00:00,False,0,1,0,pour_liquids,1,1,v3.0,so101_follower,90,53644,3,,,1000,15,100,500
anjalidhabaria/pour_coke_perturbate_target,anjalidhabaria,33,0,2026-02-01T02:44:08+00:00,2026-02-01T02:43:49+00:00,False,0,1,0,pour_liquids,1,1,v3.0,so101_follower,20,10692,1,,,1000,15,100,200
anjalidhabaria/pour_coke_perturbate_source,anjalidhabaria,29,0,2026-02-01T01:58:31+00:00,2026-02-01T01:58:01+00:00,False,0,1,0,pour_liquids,1,1,v3.0,so101_follower,20,11531,1,,,1000,15,100,200
anjalidhabaria/pour_negative,anjalidhabaria,27,0,2026-02-01T00:33:46+00:00,2026-01-31T23:45:27+00:00,False,0,1,0,pour_liquids,1,1,v3.0,so101_follower,33,8179,1,,,1000,15,100,200
anjalidhabaria/pour_coke_static,anjalidhabaria,87,4,2026-01-31T22:58:36+00:00,2026-01-31T21:09:13+00:00,False,0,1,0,pour_liquids,1,1,v3.0,so101_follower,50,31421,1,,,1000,15,100,200
anjalidhabaria/pick_and_place_tapes_16_episodes,anjalidhabaria,56,0,2026-01-17T02:53:43+00:00,2026-01-17T02:52:33+00:00,False,2,0,0,pick_and_place,2,2,v3.0,so101_follower,16,4558,1,,,1000,15,100,200
anjalidhabaria/pick_and_place_tapes_15hz,anjalidhabaria,15,0,2026-01-12T03:56:51+00:00,2026-01-12T03:56:17+00:00,False,2,0,0,pick_and_place,2,2,v3.0,so101_follower,10,3168,1,,,1000,15,100,200
apal99/so101_test,apal99,17,0,2026-02-09T14:00:51+00:00,2026-02-09T14:00:35+00:00,False,0,0,0,pick_and_place,0,0,v3.0,so_follower,25,31277,1,,,1000,30,100,200
apal99/record-test-4,apal99,27,0,2026-02-09T12:28:43+00:00,2026-02-09T12:25:40+00:00,False,0,0,0,pick_and_place,0,0,v3.0,so_follower,10,12353,1,,,1000,30,100,200
apal99/record-test-3,apal99,30,0,2026-02-09T12:08:14+00:00,2026-02-09T12:05:43+00:00,False,0,0,0,pick_and_place,0,0,v3.0,so_follower,10,11425,1,,,1000,30,100,200
arminfg/pickup_redtogreen,arminfg,45,0,2026-02-05T07:50:53+00:00,2026-02-05T07:22:14+00:00,False,1,0,0,pick_and_place,1,1,v3.0,so_follower,26,9762,6,,,1000,30,100,200
arminfg/so101-pick-cube,arminfg,159,0,2026-01-22T07:48:41+00:00,2026-01-17T10:22:13+00:00,False,2,0,0,pick_and_place,2,2,v3.0,so_follower,83,20732,13,,,1000,30,100,200
bestak/so101-banana-grab-and-place-40,bestak,61,0,2026-01-22T09:56:56+00:00,2026-01-22T09:56:34+00:00,False,1,0,0,pick_and_place,1,1,v3.0,so101_follower,40,26666,1,,,1000,30,100,200
bestak/so101-reach-cup2,bestak,43,0,2026-01-20T11:37:46+00:00,2026-01-20T11:37:36+00:00,False,0,1,0,pour_liquids,1,1,v3.0,so101_follower,25,7410,1,,,1000,30,100,200
bluephysi01/e0509_01,bluephysi01,46,0,2026-02-10T09:04:36+00:00,2026-02-10T06:35:46+00:00,False,0,0,0,pick_and_place,0,0,v3.0,so101_follower,40,17101,1,,,1000,5,100,500
bluephysi01/hackathon_05,bluephysi01,87,0,2026-02-07T18:10:50+00:00,2026-02-07T11:09:08+00:00,False,0,0,0,pick_and_place,0,0,v3.0,bi_so_follower,200,202065,1,,,1000,30,100,200
bluephysi01/hackathon_04,bluephysi01,53,0,2026-02-07T10:39:13+00:00,2026-02-07T07:24:31+00:00,False,0,0,0,pick_and_place,0,0,v3.0,bi_so_follower,50,103880,1,,,1000,30,100,200
bluephysi01/hackathon_03,bluephysi01,19,0,2026-02-07T06:10:23+00:00,2026-02-07T06:09:12+00:00,False,0,0,0,pick_and_place,0,0,v3.0,bi_so_follower,10,13024,1,,,1000,30,100,200
bluephysi01/hackathon_02,bluephysi01,25,0,2026-02-07T05:21:09+00:00,2026-02-07T05:10:44+00:00,False,0,0,0,pick_and_place,0,0,v3.0,bi_so_follower,10,23637,1,,,1000,30,100,200
bluephysi01/hackathon_01,bluephysi01,36,0,2026-02-07T03:16:48+00:00,2026-02-07T02:59:02+00:00,False,0,0,0,pick_and_place,0,0,v3.0,bi_so_follower,10,10670,1,,,1000,30,100,200
bluephysi01/so101_test43,bluephysi01,53,0,2026-02-06T06:58:45+00:00,2026-02-06T02:27:30+00:00,False,0,0,0,pick_and_place,0,0,v3.0,bi_so_follower,75,67592,1,,,1000,30,100,200
bluephysi01/so101_test42,bluephysi01,79,0,2026-02-05T06:02:04+00:00,2026-02-04T11:11:20+00:00,False,0,0,0,pick_and_place,0,0,v3.0,bi_so_follower,90,63847,1,,,1000,30,100,200
bluephysi01/so101_test40,bluephysi01,29,0,2026-02-02T11:17:20+00:00,2026-02-02T11:17:01+00:00,False,0,0,0,pick_and_place,0,0,v3.0,bi_so_follower,50,17550,1,,,1000,15,100,200
bluephysi01/so101_test39,bluephysi01,43,0,2026-02-02T10:08:13+00:00,2026-02-02T10:07:51+00:00,False,0,0,0,pick_and_place,0,0,v3.0,bi_so_follower,50,14280,1,,,1000,15,100,200
bluephysi01/so101_test36,bluephysi01,35,0,2026-01-22T10:27:30+00:00,2026-01-22T10:27:11+00:00,False,0,0,0,pick_and_place,0,0,v3.0,so101_follower,20,1500,1,,,1000,5,100,500
bluephysi01/so101_test35,bluephysi01,41,0,2026-01-21T10:00:13+00:00,2026-01-21T10:00:00+00:00,False,0,0,0,pick_and_place,0,0,v3.0,so101_follower,10,5401,1,,,1000,30,100,500
bluephysi01/so101_test32,bluephysi01,21,0,2025-12-13T02:46:00+00:00,2025-12-13T02:45:22+00:00,False,0,0,0,pick_and_place,0,0,v3.0,so101_follower,50,10072,1,,,1000,5,100,500
bluephysi01/so101_test28,bluephysi01,15,0,2025-12-12T07:52:12+00:00,2025-12-04T06:33:00+00:00,False,0,0,0,pick_and_place,0,0,v3.0,so101_follower,100,7486,1,,,1000,5,100,500
bluephysi01/so101_test31,bluephysi01,15,0,2025-12-11T05:29:04+00:00,2025-12-11T05:26:03+00:00,False,0,0,0,pick_and_place,0,0,v3.0,so101_follower,100,73203,1,,,1000,30,100,500
bluephysi01/so101_test30,bluephysi01,13,0,2025-12-10T01:01:54+00:00,2025-12-10T01:01:15+00:00,False,0,0,0,pick_and_place,0,0,v3.0,so101_follower,50,12429,1,,,1000,30,100,500
bluephysi01/so101_test29,bluephysi01,10,0,2025-12-04T14:02:21+00:00,2025-12-04T14:01:31+00:00,False,0,0,0,pick_and_place,0,0,v3.0,so101_follower,50,3721,1,,,1000,5,100,500
bluephysi01/so101_test27,bluephysi01,6,0,2025-12-03T14:53:01+00:00,2025-12-03T14:52:36+00:00,False,0,0,0,pick_and_place,0,0,v3.0,so101_follower,50,3726,1,,,1000,5,100,500
bluephysi01/eval_act_so101_test26,bluephysi01,8,0,2025-11-29T01:19:40+00:00,2025-11-29T01:19:30+00:00,True,0,0,0,pick_and_place,0,0,v3.0,so101_follower,10,750,1,,,1000,5,100,500
bluephysi01/so101_test26,bluephysi01,10,0,2025-11-28T11:58:40+00:00,2025-11-28T11:55:36+00:00,False,0,0,0,pick_and_place,0,0,v3.0,so101_follower,50,3750,1,,,1000,5,100,500
boat1470/record-test,boat1470,8,0,2026-01-08T07:12:50+00:00,2026-01-08T06:34:50+00:00,False,0,0,0,pick_and_place,0,0,v3.0,so101_follower,50,25399,1,,,1000,30,100,200
brukg07/so100,brukg07,41,0,2026-01-19T18:57:22+00:00,2026-01-19T18:52:00+00:00,False,0,0,0,pick_and_place,0,0,v3.0,so100_follower,10,1601,1,,,1000,30,100,200
bybifoc/act_so101_test,bybifoc,9,0,2026-02-14T20:53:40+00:00,2026-02-14T20:26:02+00:00,False,0,0,0,pick_and_place,0,0,v3.0,so_follower,25,15641,1,,,1000,30,100,200
danbhf/move_the_block_from_the_left_o_20251124_233735,danbhf,14,0,2025-11-29T14:37:14+00:00,2025-11-25T00:07:28+00:00,False,0,0,0,pick_and_place,0,0,v3.0,so100_follower,50,2837,1,,,1000,5,100,500
danbhf/pick_place_training_20251123_141805,danbhf,2,0,2025-11-23T14:26:22+00:00,2025-11-23T14:26:15+00:00,False,2,0,0,pick_and_place,2,2,v3.0,so100_follower,10,5250,6,,,1000,30,100,500
dandantangpopo/record-202602125,dandantangpopo,13,0,2026-02-12T21:27:17+00:00,2026-02-12T21:26:20+00:00,False,0,0,0,pick_and_place,0,0,v3.0,so101_follower,20,5896,1,,,1000,30,100,200
dandantangpopo/record-20251231,dandantangpopo,15,0,2025-12-31T19:39:51+00:00,2025-12-31T19:39:10+00:00,False,0,0,0,pick_and_place,0,0,v3.0,so101_follower,10,3341,1,,,1000,30,100,200
dandantangpopo/record-20251229-PM,dandantangpopo,5,0,2025-12-29T22:23:41+00:00,2025-12-29T22:21:51+00:00,False,0,0,0,pick_and_place,0,0,v3.0,so101_follower,25,8875,1,,,1000,30,100,200
dandantangpopo/merged-20251229AM2,dandantangpopo,11,0,2025-12-29T18:46:45+00:00,2025-12-29T18:46:40+00:00,False,0,0,0,pick_and_place,0,0,v3.0,so101_follower,40,13920,1,,,1000,30,100,200
dandantangpopo/merged-20251229AM,dandantangpopo,8,0,2025-12-29T18:07:20+00:00,2025-12-29T18:07:14+00:00,False,0,0,0,pick_and_place,0,0,v3.0,so101_follower,40,13920,1,,,1000,30,100,200
dandantangpopo/record-20251229-3,dandantangpopo,4,0,2025-12-29T17:59:08+00:00,2025-12-29T17:58:28+00:00,False,0,0,0,pick_and_place,0,0,v3.0,so101_follower,10,3269,1,,,1000,30,100,200
dandantangpopo/record-20251229-2,dandantangpopo,13,0,2025-12-29T17:53:10+00:00,2025-12-29T17:52:29+00:00,False,0,0,0,pick_and_place,0,0,v3.0,so101_follower,10,3481,1,,,1000,30,100,200
dandantangpopo/record-20251229-1,dandantangpopo,13,0,2025-12-29T17:46:46+00:00,2025-12-29T17:46:01+00:00,False,0,0,0,pick_and_place,0,0,v3.0,so101_follower,10,3689,1,,,1000,30,100,200
dandantangpopo/record-20251228,dandantangpopo,4,0,2025-12-29T03:51:30+00:00,2025-12-29T03:50:50+00:00,False,0,0,0,pick_and_place,0,0,v3.0,so101_follower,10,3481,1,,,1000,30,100,200
dboemer/so101-blue-brick-50-episodes,dboemer,9,0,2025-12-29T14:03:56+00:00,2025-12-28T21:06:39+00:00,False,0,0,0,pick_and_place,0,0,v3.0,so101_follower,50,21257,1,,,1000,30,100,200
dctian/record-test-4,dctian,36,0,2026-02-10T06:12:22+00:00,2026-02-10T04:17:20+00:00,False,0,0,0,pick_and_place,0,0,v3.0,so_follower,50,21517,1,,,1000,30,100,200
dctian/record-test-3,dctian,29,0,2026-02-08T07:00:00+00:00,2026-02-08T04:44:26+00:00,False,0,0,0,pick_and_place,0,0,v3.0,so_follower,50,21665,1,,,1000,30,100,200
dokans/record-test35,dokans,24,0,2026-01-22T12:08:49+00:00,2026-01-22T12:08:44+00:00,False,0,0,0,pick_and_place,0,0,v3.0,so101_follower,57,21587,1,,,1000,30,100,200
dokans/record-test31,dokans,31,0,2026-01-22T11:48:02+00:00,2026-01-22T11:44:51+00:00,False,0,0,0,pick_and_place,0,0,v3.0,so101_follower,10,4440,1,,,1000,30,100,200
dokans/record-test34,dokans,42,0,2026-01-22T11:32:08+00:00,2026-01-22T11:31:56+00:00,False,0,0,0,pick_and_place,0,0,v3.0,so101_follower,38,13629,1,,,1000,30,100,200
dokans/record-test29,dokans,34,0,2026-01-22T09:32:19+00:00,2026-01-22T09:32:09+00:00,False,0,0,0,pick_and_place,0,0,v3.0,so101_follower,25,4957,1,,,1000,30,100,200
dokans/record-test14,dokans,35,0,2026-01-20T11:51:48+00:00,2026-01-20T11:51:32+00:00,False,0,0,0,pick_and_place,0,0,v3.0,so101_follower,19,3325,1,,,1000,30,100,200
doldolee/eval_smolvla_ppcc_0211,doldolee,30,0,2026-02-11T12:18:22+00:00,2026-02-11T12:17:07+00:00,True,0,0,0,pick_and_place,0,0,v3.0,so101_follower,10,8295,1,,,1000,30,100,200
doldolee/eval_smolvla_ppcc_0210,doldolee,30,0,2026-02-11T11:01:04+00:00,2026-02-11T10:59:54+00:00,True,0,0,0,pick_and_place,0,0,v3.0,so101_follower,10,8421,1,,,1000,30,100,200
doldolee/pick_and_place_cleaning_cloth_0210,doldolee,37,0,2026-02-10T10:20:21+00:00,2026-02-10T10:19:51+00:00,False,2,0,1,pick_and_place,2,3,v3.0,so101_follower,40,21138,1,,,1000,30,100,200
doldolee/eval_smolvla_0203_test,doldolee,28,0,2026-02-03T09:57:57+00:00,2026-02-03T09:57:33+00:00,True,0,0,0,pick_and_place,0,0,v3.0,so101_follower,10,8649,1,,,1000,30,100,200
doldolee/smolvla_traj_0131,doldolee,36,0,2026-01-31T06:33:05+00:00,2026-01-31T06:32:34+00:00,False,0,0,0,pick_and_place,0,0,v3.0,so101_follower,40,22883,1,,,1000,30,100,200
doldolee/record-test,doldolee,3,0,2026-01-07T07:41:01+00:00,2026-01-07T07:40:36+00:00,False,0,0,0,pick_and_place,0,0,v3.0,so101_follower,10,12767,1,,,1000,30,100,500
dpak0724/so101_three_cam_combined,dpak0724,27,0,2026-02-11T14:41:47+00:00,2026-02-11T14:41:01+00:00,False,0,0,0,pick_and_place,0,0,v3.0,so_follower,99,64495,1,,,1000,30,100,200
dpak0724/so101_three_cam_test,dpak0724,81,0,2026-02-11T14:23:44+00:00,2026-02-11T14:20:16+00:00,False,0,0,0,pick_and_place,0,0,v3.0,so_follower,50,35196,1,,,1000,30,100,200
dpak0724/so101_three_cam_v2,dpak0724,42,0,2026-02-11T11:02:44+00:00,2026-02-11T09:52:44+00:00,False,0,0,0,pick_and_place,0,0,v3.0,so_follower,49,29299,1,,,1000,30,100,200
dpak0724/so101_two_cam_test,dpak0724,86,0,2026-01-21T11:02:44+00:00,2026-01-21T10:54:15+00:00,False,0,0,0,pick_and_place,0,0,v3.0,so_follower,50,27461,1,,,1000,30,100,200
dpak0724/so101_test_dataset,dpak0724,61,0,2026-01-20T13:06:26+00:00,2026-01-20T09:32:26+00:00,False,0,0,0,pick_and_place,0,0,v3.0,so101_follower,30,26852,1,,,1000,30,100,200
dtakehara/so101_v042_12,dtakehara,20,0,2026-02-06T09:45:54+00:00,2026-02-06T09:45:25+00:00,False,0,0,0,pick_and_place,0,0,v3.0,so101_follower,50,14478,1,,,1000,30,100,200
dtakehara/so101_v042_11,dtakehara,18,0,2026-02-06T08:50:57+00:00,2026-02-06T08:50:23+00:00,False,0,0,0,pick_and_place,0,0,v3.0,so101_follower,50,14497,1,,,1000,30,100,200
dtakehara/so101_v042_10,dtakehara,31,0,2026-02-06T08:15:35+00:00,2026-02-06T08:13:38+00:00,False,0,0,0,pick_and_place,0,0,v3.0,so101_follower,60,17395,1,,,1000,30,100,200
dtakehara/so101_v042_05,dtakehara,15,0,2026-01-30T13:33:44+00:00,2026-01-30T13:33:08+00:00,False,0,0,0,pick_and_place,0,0,v3.0,so101_follower,42,12205,1,,,1000,30,100,200
dtakehara/so101_v042_04,dtakehara,15,0,2026-01-30T13:11:05+00:00,2026-01-30T13:07:37+00:00,False,0,0,0,pick_and_place,0,0,v3.0,so101_follower,52,15072,1,,,1000,30,100,200
dtakehara/so101_v042_03,dtakehara,23,0,2026-01-30T12:38:47+00:00,2026-01-30T12:35:33+00:00,False,0,0,0,pick_and_place,0,0,v3.0,so101_follower,31,8999,1,,,1000,30,100,200
dtakehara/so101_v042_02,dtakehara,23,0,2026-01-16T11:57:52+00:00,2026-01-16T11:57:07+00:00,False,0,0,0,pick_and_place,0,0,v3.0,so101_follower,50,14512,1,,,1000,30,100,200
dtakehara/so101_v042_01,dtakehara,13,0,2025-12-29T06:22:01+00:00,2025-12-29T06:21:19+00:00,False,0,0,0,pick_and_place,0,0,v3.0,so101_follower,50,14447,1,,,1000,30,100,200
faye7/so101-data2,faye7,6,0,2026-01-05T09:52:25+00:00,2026-01-05T09:06:14+00:00,False,0,0,0,pick_and_place,0,0,v3.0,so101_follower,55,26729,1,,,1000,30,100,200
fw-bot/SO101_pick_up_orange_cube_50,fw-bot,22,0,2026-02-05T15:58:50+00:00,2026-02-05T15:57:57+00:00,False,2,0,0,pick_and_place,2,2,v3.0,so_follower,34,28407,1,,,1000,30,100,200
gainz248ai/eval_so101_ACTLego_40k,gainz248ai,29,0,2026-01-14T15:17:31+00:00,2026-01-12T01:01:01+00:00,True,0,0,0,pick_and_place,0,0,v3.0,so101_follower,29,19193,1,,,1000,30,100,200
gainz248ai/so101_lego_LGbox,gainz248ai,15,0,2026-01-11T22:44:03+00:00,2026-01-11T22:42:27+00:00,False,0,0,0,pick_and_place,0,0,v3.0,so101_follower,60,44338,1,,,1000,30,100,200
gainz248ai/so101_v3.0.1,gainz248ai,26,0,2026-01-11T17:45:36+00:00,2026-01-11T17:45:33+00:00,False,0,0,0,pick_and_place,0,0,v3.0,so101_follower,25,21622,1,,,1000,30,100,200
gainz248ai/so101_v3.0,gainz248ai,3,0,2026-01-09T06:30:03+00:00,2026-01-09T06:30:01+00:00,False,0,0,0,pick_and_place,0,0,v3.0,so101_follower,10,8328,1,,,1000,30,100,200
gannbayar/so101_sorting_3cam_480p_cropped_resized,gannbayar,7,0,2026-01-28T18:07:55+00:00,2026-01-28T18:07:36+00:00,False,0,0,0,pick_and_place,0,0,v3.0,so101_follower,51,57395,1,,,1000,30,100,200
gannbayar/so101_sorting_3cam_480p,gannbayar,62,0,2026-01-18T12:11:36+00:00,2026-01-18T09:25:32+00:00,False,0,0,0,pick_and_place,0,0,v3.0,so101_follower,51,57395,1,,,1000,30,100,200
gannbayar/so101_sorting_2cam,gannbayar,13,0,2026-01-06T17:57:20+00:00,2026-01-06T12:05:19+00:00,False,0,0,0,pick_and_place,0,0,v3.0,so101_follower,49,54068,1,,,1000,30,100,200
gpriess/so-101-test-2,gpriess,12,0,2026-02-14T01:23:08+00:00,2026-02-14T01:22:48+00:00,False,0,0,0,pick_and_place,0,0,v3.0,so_follower,50,25536,1,,,1000,30,100,200
grahamwichhh/eval_v2_so101_lego-to-mug_50ep,grahamwichhh,34,0,2026-01-23T18:00:59+00:00,2026-01-23T18:00:42+00:00,True,0,0,0,pick_and_place,0,0,v3.0,so_follower,50,35178,1,,,1000,30,100,200
grahamwichhh/eval_so101_lego-to-mug_50ep,grahamwichhh,46,0,2026-01-20T21:03:02+00:00,2026-01-15T22:34:50+00:00,True,0,0,0,pick_and_place,0,0,v3.0,so101_follower,50,42893,1,,,1000,30,100,200
helloworld26/so101_pick_place_2cam,helloworld26,65,0,2026-02-13T08:17:24+00:00,2026-02-13T07:16:55+00:00,False,2,0,0,pick_and_place,2,2,v3.0,so_follower,53,18595,1,,,1000,30,100,200
helloworld26/so101_pick_place_arm_camera,helloworld26,38,0,2026-02-11T12:55:42+00:00,2026-02-11T12:55:20+00:00,False,2,0,0,pick_and_place,2,2,v3.0,so_follower,50,27393,1,,,1000,30,100,200
infoslack/SO-101-SMOLVLA-500,infoslack,239,0,2026-01-17T16:19:10+00:00,2026-01-16T15:26:07+00:00,False,0,0,0,pick_and_place,0,0,v3.0,so101_follower,202,157501,2,,,1000,30,100,200
infoslack/SO-101-SMOLVLA-BIG,infoslack,80,0,2026-01-15T02:38:43+00:00,2026-01-14T19:46:27+00:00,False,0,0,0,pick_and_place,0,0,v3.0,so101_follower,250,195461,7,,,1000,30,100,200
infoslack/SO-101-ACT-big,infoslack,26,0,2026-01-10T20:14:55+00:00,2026-01-10T18:57:44+00:00,False,0,0,0,pick_and_place,0,0,v3.0,so101_follower,80,46835,1,,,1000,30,100,200
infoslack/SO-101-ACT-test,infoslack,9,0,2026-01-09T15:20:08+00:00,2026-01-09T15:06:09+00:00,False,0,0,0,pick_and_place,0,0,v3.0,so101_follower,10,7141,1,,,1000,30,100,200
jadechoghari/pgen-annotations,jadechoghari,10,0,2025-12-16T12:26:24+00:00,2025-12-16T12:25:20+00:00,False,0,0,0,pick_and_place,0,0,v3.0,so100_follower,50,11939,1,,,1000,30,100,200
jadechoghari/lerobot-pgen-svla,jadechoghari,7,0,2025-12-09T15:49:04+00:00,2025-12-09T15:47:59+00:00,False,0,0,0,pick_and_place,0,0,v3.0,so100_follower,50,11939,1,,,1000,30,100,200
jadechoghari/lerobot-tasks,jadechoghari,6,0,2025-12-08T14:21:25+00:00,2025-12-08T14:21:16+00:00,False,0,0,0,pick_and_place,0,0,v3.0,so100_follower,50,11939,1,,,1000,30,100,500
jonathm126/eval_so101_car_pick_and_place_96_episodes_v0_real_v0,jonathm126,35,0,2026-02-07T20:45:38+00:00,2026-02-07T19:36:16+00:00,True,2,0,0,pick_and_place,2,2,v3.0,so101_follower,157,119719,1,,,1000,30,100,500
jonathm126/eval_so101_car_pick_and_place-96_episodes_v0-real_v0,jonathm126,47,0,2026-02-07T17:55:48+00:00,2026-01-31T14:12:29+00:00,True,2,0,0,pick_and_place,2,2,v3.0,so101_follower,115,87933,1,,,1000,30,100,500
jonathm126/eval_so101_pick_pen_v5_real_v0,jonathm126,25,0,2026-02-07T09:42:20+00:00,2026-02-07T09:22:29+00:00,True,1,0,0,pick_and_place,1,1,v3.0,so101_follower,20,16006,1,,,1000,30,100,500
jonathm126/eval_so101_pick_pen_v4_real_v0,jonathm126,78,0,2026-02-07T09:13:51+00:00,2026-02-06T15:38:39+00:00,True,1,0,0,pick_and_place,1,1,v3.0,so101_follower,81,59526,1,,,1000,30,100,500
jonathm126/eval_so101_pick_pen_25_episodes_v0_real_v0,jonathm126,23,0,2026-02-06T15:34:06+00:00,2026-02-06T15:18:47+00:00,True,1,0,0,pick_and_place,1,1,v3.0,so101_follower,20,16182,1,,,1000,30,100,500
jonathm126/eval_so101_pick_pen_v3_real_v0,jonathm126,24,0,2026-02-06T15:11:41+00:00,2026-02-06T14:45:57+00:00,True,1,0,0,pick_and_place,1,1,v3.0,so101_follower,20,16637,1,,,1000,30,100,500
jonathm126/eval_so101_car_pick_and_place_96_episodes_v1_real_v0,jonathm126,22,0,2026-02-06T14:37:08+00:00,2026-02-06T13:32:07+00:00,True,2,0,0,pick_and_place,2,2,v3.0,so101_follower,24,16048,1,,,1000,30,100,500
jonathm126/eval_so101_car_pick_and_place_25_episodes_v0_real_v0,jonathm126,18,0,2026-02-06T12:51:25+00:00,2026-02-06T12:33:59+00:00,True,2,0,0,pick_and_place,2,2,v3.0,so101_follower,24,18530,1,,,1000,30,100,500
jonathm126/eval_so101_car_pick_and_place_50_episodes_v4_real_v0,jonathm126,18,0,2026-02-06T11:59:16+00:00,2026-02-06T11:43:36+00:00,True,2,0,0,pick_and_place,2,2,v3.0,so101_follower,24,16071,1,,,1000,30,100,500
jonathm126/so101_pick_pen,jonathm126,50,0,2026-02-05T19:22:39+00:00,2025-11-29T09:59:02+00:00,False,1,0,0,pick_and_place,1,1,v3.0,so101_follower,76,51908,1,,,1000,30,100,500
jonathm126/so101_car_pick_and_place-bbox,jonathm126,47,0,2026-02-03T08:12:14+00:00,2025-11-24T20:37:00+00:00,False,2,0,0,pick_and_place,2,2,v3.0,so101_follower,98,67279,2,,,1000,30,100,500
jonathm126/so101_car_pick_and_place,jonathm126,66,0,2026-01-30T16:51:28+00:00,2025-10-02T13:47:47+00:00,False,2,0,0,pick_and_place,2,2,v3.0,so101_follower,98,67279,2,,,1000,30,100,500
jonathm126/so101_pick_pen-bbox,jonathm126,13,0,2026-01-03T13:15:05+00:00,2025-11-29T21:21:26+00:00,False,1,0,0,pick_and_place,1,1,v3.0,so101_follower,51,35904,1,,,1000,30,100,500
jonathm126/eval_so101_pick_pen-v0-real_v0,jonathm126,7,0,2026-01-03T12:10:12+00:00,2026-01-03T12:09:24+00:00,True,1,0,0,pick_and_place,1,1,v3.0,so101_follower,19,22616,1,,,1000,30,100,500
jonathm126/eval_so101_car_pick_and_place-bbox_yolo_v2-real_v0,jonathm126,23,0,2025-11-29T08:07:28+00:00,2025-11-29T08:06:59+00:00,True,2,0,0,pick_and_place,2,2,v3.0,so101_follower,11,14475,1,,,1000,30,100,500
jonathm126/eval_so101_car_pick_and_place-bbox_yolo_v1-real_v0,jonathm126,6,0,2025-11-28T12:58:40+00:00,2025-11-28T12:21:35+00:00,True,2,0,0,pick_and_place,2,2,v3.0,so101_follower,24,24619,1,,,1000,30,100,500
jonathm126/eval_so101_car_pick_and_place-bbox_yolo_v0-real_v0,jonathm126,18,0,2025-11-26T21:48:07+00:00,2025-11-26T20:57:58+00:00,True,2,0,0,pick_and_place,2,2,v3.0,so101_follower,25,23131,1,,,1000,30,100,500
